,ISO3,year,RP,SSP,Future_RP,EP,Future_EP,mult,xmax_2050_RP5-10-100
2198,SOM,2075.0,100.0,SSP2-4.5,48.7,0.01,0.02053388090349076,2.0533880903490758,1.9821605550049552
2199,SOM,2075.0,5.0,SSP3-7.0,2.98,0.2,0.33557046979865773,1.6778523489932886,39.64321110009911
2200,SOM,2075.0,10.0,SSP3-7.0,5.53,0.1,0.18083182640144665,1.8083182640144664,19.821605550049554
2201,SOM,2075.0,100.0,SSP3-7.0,43.94,0.01,0.02275830678197542,2.275830678197542,1.9821605550049552
2202,SOM,2075.0,5.0,SSP5-8.5,2.26,0.2,0.4424778761061947,2.2123893805309733,39.64321110009911
2203,SOM,2075.0,10.0,SSP5-8.5,4.09,0.1,0.24449877750611249,2.444987775061125,19.821605550049554
2204,SOM,2075.0,100.0,SSP5-8.5,31.32,0.01,0.031928480204342274,3.1928480204342273,1.9821605550049552
2205,SOM,2085.0,5.0,SSP1-1.9,4.2,0.2,0.23809523809523808,1.1904761904761902,39.64321110009911
2206,SOM,2085.0,10.0,SSP1-1.9,8.17,0.1,0.12239902080783353,1.2239902080783354,19.821605550049554
2207,SOM,2085.0,100.0,SSP1-1.9,77.17,0.01,0.012958403524685759,1.2958403524685758,1.9821605550049552
2208,SOM,2085.0,5.0,SSP1-2.6,3.49,0.2,0.28653295128939826,1.4326647564469912,39.64321110009911
2209,SOM,2085.0,10.0,SSP1-2.6,6.63,0.1,0.15082956259426847,1.5082956259426845,19.821605550049554
2210,SOM,2085.0,100.0,SSP1-2.6,57.93,0.01,0.017262213015708613,1.7262213015708614,1.9821605550049552
2211,SOM,2085.0,5.0,SSP2-4.5,2.94,0.2,0.3401360544217687,1.7006802721088434,39.64321110009911
2212,SOM,2085.0,10.0,SSP2-4.5,5.53,0.1,0.18083182640144665,1.8083182640144664,19.821605550049554
2213,SOM,2085.0,100.0,SSP2-4.5,45.04,0.01,0.022202486678507993,2.2202486678507993,1.9821605550049552
2214,SOM,2085.0,5.0,SSP3-7.0,2.7,0.2,0.37037037037037035,1.8518518518518516,39.64321110009911
2215,SOM,2085.0,10.0,SSP3-7.0,4.88,0.1,0.20491803278688525,2.0491803278688523,19.821605550049554
2216,SOM,2085.0,100.0,SSP3-7.0,36.73,0.01,0.027225701061802342,2.722570106180234,1.9821605550049552
2217,SOM,2085.0,5.0,SSP5-8.5,2.03,0.2,0.4926108374384237,2.4630541871921183,39.64321110009911
2218,SOM,2085.0,10.0,SSP5-8.5,3.61,0.1,0.2770083102493075,2.770083102493075,19.821605550049554
2219,SOM,2085.0,100.0,SSP5-8.5,26.3,0.01,0.03802281368821293,3.8022813688212924,1.9821605550049552
2220,SSD,2025.0,5.0,SSP1-1.9,3.85,0.2,0.2597402597402597,1.2987012987012985,39.64321110009911
2221,SSD,2025.0,10.0,SSP1-1.9,7.55,0.1,0.13245033112582782,1.3245033112582782,19.821605550049554
2222,SSD,2025.0,100.0,SSP1-1.9,67.52,0.01,0.01481042654028436,1.481042654028436,1.9821605550049552
2223,SSD,2025.0,5.0,SSP1-2.6,3.94,0.2,0.25380710659898476,1.2690355329949237,39.64321110009911
2224,SSD,2025.0,10.0,SSP1-2.6,7.64,0.1,0.13089005235602094,1.3089005235602094,19.821605550049554
2225,SSD,2025.0,100.0,SSP1-2.6,68.08,0.01,0.014688601645123384,1.4688601645123385,1.9821605550049552
2226,SSD,2025.0,5.0,SSP2-4.5,3.82,0.2,0.2617801047120419,1.3089005235602094,39.64321110009911
2227,SSD,2025.0,10.0,SSP2-4.5,7.38,0.1,0.13550135501355015,1.3550135501355014,19.821605550049554
2228,SSD,2025.0,100.0,SSP2-4.5,65.62,0.01,0.015239256324291373,1.5239256324291373,1.9821605550049552
2229,SSD,2025.0,5.0,SSP3-7.0,3.82,0.2,0.2617801047120419,1.3089005235602094,39.64321110009911
2230,SSD,2025.0,10.0,SSP3-7.0,7.39,0.1,0.13531799729364005,1.3531799729364005,19.821605550049554
2231,SSD,2025.0,100.0,SSP3-7.0,65.98,0.01,0.01515610791148833,1.515610791148833,1.9821605550049552
2232,SSD,2025.0,5.0,SSP5-8.5,3.67,0.2,0.2724795640326976,1.3623978201634879,39.64321110009911
2233,SSD,2025.0,10.0,SSP5-8.5,7.06,0.1,0.141643059490085,1.4164305949008498,19.821605550049554
2234,SSD,2025.0,100.0,SSP5-8.5,61.69,0.01,0.016210082671421624,1.6210082671421624,1.9821605550049552
2235,SSD,2050.0,5.0,SSP1-1.9,3.88,0.2,0.2577319587628866,1.288659793814433,39.64321110009911
2236,SSD,2050.0,10.0,SSP1-1.9,7.46,0.1,0.13404825737265416,1.3404825737265416,19.821605550049554
2237,SSD,2050.0,100.0,SSP1-1.9,64.44,0.01,0.015518311607697084,1.5518311607697084,1.9821605550049552
2238,SSD,2050.0,5.0,SSP1-2.6,3.57,0.2,0.2801120448179272,1.4005602240896358,39.64321110009911
2239,SSD,2050.0,10.0,SSP1-2.6,6.78,0.1,0.14749262536873156,1.4749262536873156,19.821605550049554
2240,SSD,2050.0,100.0,SSP1-2.6,57.19,0.01,0.01748557440111908,1.748557440111908,1.9821605550049552
2241,SSD,2050.0,5.0,SSP2-4.5,3.13,0.2,0.3194888178913738,1.5974440894568689,39.64321110009911
2242,SSD,2050.0,10.0,SSP2-4.5,5.86,0.1,0.1706484641638225,1.706484641638225,19.821605550049554
2243,SSD,2050.0,100.0,SSP2-4.5,47.24,0.01,0.021168501270110076,2.1168501270110074,1.9821605550049552
2244,SSD,2050.0,5.0,SSP3-7.0,2.88,0.2,0.3472222222222222,1.736111111111111,39.64321110009911
2245,SSD,2050.0,10.0,SSP3-7.0,5.27,0.1,0.18975332068311196,1.8975332068311195,19.821605550049554
2246,SSD,2050.0,100.0,SSP3-7.0,39.21,0.01,0.02550369803621525,2.550369803621525,1.9821605550049552
2247,SSD,2050.0,5.0,SSP5-8.5,2.63,0.2,0.3802281368821293,1.9011406844106464,39.64321110009911
2248,SSD,2050.0,10.0,SSP5-8.5,4.76,0.1,0.21008403361344538,2.100840336134454,19.821605550049554
2249,SSD,2050.0,100.0,SSP5-8.5,34.57,0.01,0.028926815157651144,2.8926815157651142,1.9821605550049552
2250,SSD,2075.0,5.0,SSP1-1.9,4.03,0.2,0.24813895781637715,1.2406947890818858,39.64321110009911
2251,SSD,2075.0,10.0,SSP1-1.9,7.79,0.1,0.12836970474967907,1.2836970474967906,19.821605550049554
2252,SSD,2075.0,100.0,SSP1-1.9,72.45,0.01,0.013802622498274672,1.3802622498274673,1.9821605550049552
2253,SSD,2075.0,5.0,SSP1-2.6,3.27,0.2,0.3058103975535168,1.5290519877675839,39.64321110009911
2254,SSD,2075.0,10.0,SSP1-2.6,6.14,0.1,0.16286644951140067,1.6286644951140066,19.821605550049554
2255,SSD,2075.0,100.0,SSP1-2.6,50.27,0.01,0.01989258006763477,1.9892580067634769,1.9821605550049552
2256,SSD,2075.0,5.0,SSP2-4.5,2.77,0.2,0.36101083032490977,1.8050541516245489,39.64321110009911
2257,SSD,2075.0,10.0,SSP2-4.5,5.02,0.1,0.19920318725099603,1.9920318725099602,19.821605550049554
2258,SSD,2075.0,100.0,SSP2-4.5,36.12,0.01,0.027685492801771874,2.7685492801771874,1.9821605550049552
2259,SSD,2075.0,5.0,SSP3-7.0,2.08,0.2,0.4807692307692307,2.4038461538461533,39.64321110009911
2260,SSD,2075.0,10.0,SSP3-7.0,3.57,0.1,0.2801120448179272,2.8011204481792715,19.821605550049554
2261,SSD,2075.0,100.0,SSP3-7.0,22.64,0.01,0.044169611307420496,4.41696113074205,1.9821605550049552
2262,SSD,2075.0,5.0,SSP5-8.5,1.78,0.2,0.5617977528089888,2.808988764044944,39.64321110009911
2263,SSD,2075.0,10.0,SSP5-8.5,2.96,0.1,0.33783783783783783,3.378378378378378,19.821605550049554
2264,SSD,2075.0,100.0,SSP5-8.5,16.79,0.01,0.05955926146515784,5.955926146515783,1.9821605550049552
2265,SSD,2085.0,5.0,SSP1-1.9,3.98,0.2,0.25125628140703515,1.2562814070351758,39.64321110009911
2266,SSD,2085.0,10.0,SSP1-1.9,7.66,0.1,0.13054830287206265,1.3054830287206265,19.821605550049554
2267,SSD,2085.0,100.0,SSP1-1.9,74.14,0.01,0.01348799568384138,1.348799568384138,1.9821605550049552
2268,SSD,2085.0,5.0,SSP1-2.6,3.26,0.2,0.3067484662576687,1.5337423312883436,39.64321110009911
2269,SSD,2085.0,10.0,SSP1-2.6,6.11,0.1,0.1636661211129296,1.636661211129296,19.821605550049554
2270,SSD,2085.0,100.0,SSP1-2.6,49.1,0.01,0.020366598778004074,2.0366598778004072,1.9821605550049552
2271,SSD,2085.0,5.0,SSP2-4.5,2.66,0.2,0.37593984962406013,1.8796992481203005,39.64321110009911
2272,SSD,2085.0,10.0,SSP2-4.5,4.76,0.1,0.21008403361344538,2.100840336134454,19.821605550049554
2273,SSD,2085.0,100.0,SSP2-4.5,33.78,0.01,0.02960331557134399,2.960331557134399,1.9821605550049552
2274,SSD,2085.0,5.0,SSP3-7.0,1.89,0.2,0.5291005291005292,2.6455026455026456,39.64321110009911
2275,SSD,2085.0,10.0,SSP3-7.0,3.22,0.1,0.3105590062111801,3.105590062111801,19.821605550049554
2276,SSD,2085.0,100.0,SSP3-7.0,19.58,0.01,0.05107252298263534,5.107252298263535,1.9821605550049552
2277,SSD,2085.0,5.0,SSP5-8.5,1.53,0.2,0.6535947712418301,3.2679738562091503,39.64321110009911
2278,SSD,2085.0,10.0,SSP5-8.5,2.5,0.1,0.4,4.0,19.821605550049554
2279,SSD,2085.0,100.0,SSP5-8.5,12.96,0.01,0.07716049382716049,7.716049382716049,1.9821605550049552
2280,STP,2025.0,5.0,SSP1-1.9,4.34,0.2,0.2304147465437788,1.152073732718894,39.64321110009911
2281,STP,2025.0,10.0,SSP1-1.9,8.41,0.1,0.11890606420927467,1.1890606420927468,19.821605550049554
2282,STP,2025.0,100.0,SSP1-1.9,73.91,0.01,0.013529968881071575,1.3529968881071575,1.9821605550049552
2283,STP,2025.0,5.0,SSP1-2.6,4.38,0.2,0.22831050228310504,1.1415525114155252,39.64321110009911
2284,STP,2025.0,10.0,SSP1-2.6,8.49,0.1,0.11778563015312131,1.1778563015312131,19.821605550049554
2285,STP,2025.0,100.0,SSP1-2.6,82.47,0.01,0.012125621438098703,1.2125621438098702,1.9821605550049552
2286,STP,2025.0,5.0,SSP2-4.5,4.03,0.2,0.24813895781637715,1.2406947890818858,39.64321110009911
2287,STP,2025.0,10.0,SSP2-4.5,7.8,0.1,0.12820512820512822,1.2820512820512822,19.821605550049554
2288,STP,2025.0,100.0,SSP2-4.5,70.21,0.01,0.014242985329725111,1.424298532972511,1.9821605550049552
2289,STP,2025.0,5.0,SSP3-7.0,3.92,0.2,0.25510204081632654,1.2755102040816326,39.64321110009911
2290,STP,2025.0,10.0,SSP3-7.0,7.45,0.1,0.1342281879194631,1.3422818791946307,19.821605550049554
2291,STP,2025.0,100.0,SSP3-7.0,68.7,0.01,0.01455604075691412,1.455604075691412,1.9821605550049552
2292,STP,2025.0,5.0,SSP5-8.5,4.02,0.2,0.24875621890547267,1.2437810945273633,39.64321110009911
2293,STP,2025.0,10.0,SSP5-8.5,7.74,0.1,0.12919896640826872,1.2919896640826871,19.821605550049554
2294,STP,2025.0,100.0,SSP5-8.5,73.73,0.01,0.01356300013563,1.3563000135630001,1.9821605550049552
2295,STP,2050.0,5.0,SSP1-1.9,4.18,0.2,0.23923444976076558,1.1961722488038278,39.64321110009911
2296,STP,2050.0,10.0,SSP1-1.9,8.25,0.1,0.12121212121212122,1.2121212121212122,19.821605550049554
2297,STP,2050.0,100.0,SSP1-1.9,66.63,0.01,0.015008254539996999,1.5008254539997,1.9821605550049552
2298,STP,2050.0,5.0,SSP1-2.6,3.87,0.2,0.25839793281653745,1.2919896640826871,39.64321110009911
2299,STP,2050.0,10.0,SSP1-2.6,7.39,0.1,0.13531799729364005,1.3531799729364005,19.821605550049554
2300,STP,2050.0,100.0,SSP1-2.6,61.23,0.01,0.01633186346562143,1.6331863465621428,1.9821605550049552
2301,STP,2050.0,5.0,SSP2-4.5,3.65,0.2,0.273972602739726,1.36986301369863,39.64321110009911
2302,STP,2050.0,10.0,SSP2-4.5,6.92,0.1,0.14450867052023122,1.4450867052023122,19.821605550049554
2303,STP,2050.0,100.0,SSP2-4.5,56.81,0.01,0.01760253476500616,1.760253476500616,1.9821605550049552
2304,STP,2050.0,5.0,SSP3-7.0,3.36,0.2,0.2976190476190476,1.488095238095238,39.64321110009911
2305,STP,2050.0,10.0,SSP3-7.0,6.54,0.1,0.1529051987767584,1.5290519877675839,19.821605550049554
2306,STP,2050.0,100.0,SSP3-7.0,53.32,0.01,0.018754688672168042,1.875468867216804,1.9821605550049552
2307,STP,2050.0,5.0,SSP5-8.5,3.44,0.2,0.29069767441860467,1.4534883720930232,39.64321110009911
2308,STP,2050.0,10.0,SSP5-8.5,6.53,0.1,0.15313935681470137,1.5313935681470137,19.821605550049554
2309,STP,2050.0,100.0,SSP5-8.5,56.44,0.01,0.01771793054571226,1.771793054571226,1.9821605550049552
2310,STP,2075.0,5.0,SSP1-1.9,3.92,0.2,0.25510204081632654,1.2755102040816326,39.64321110009911
2311,STP,2075.0,10.0,SSP1-1.9,7.64,0.1,0.13089005235602094,1.3089005235602094,19.821605550049554
2312,STP,2075.0,100.0,SSP1-1.9,71.48,0.01,0.013989927252378288,1.3989927252378287,1.9821605550049552
2313,STP,2075.0,5.0,SSP1-2.6,3.7,0.2,0.27027027027027023,1.351351351351351,39.64321110009911
2314,STP,2075.0,10.0,SSP1-2.6,7.0,0.1,0.14285714285714285,1.4285714285714284,19.821605550049554
2315,STP,2075.0,100.0,SSP1-2.6,62.05,0.01,0.016116035455278004,1.6116035455278004,1.9821605550049552
2316,STP,2075.0,5.0,SSP2-4.5,2.79,0.2,0.35842293906810035,1.7921146953405016,39.64321110009911
2317,STP,2075.0,10.0,SSP2-4.5,5.03,0.1,0.19880715705765406,1.9880715705765406,19.821605550049554
2318,STP,2075.0,100.0,SSP2-4.5,36.47,0.01,0.027419797093501508,2.741979709350151,1.9821605550049552
2319,STP,2075.0,5.0,SSP3-7.0,2.55,0.2,0.3921568627450981,1.9607843137254903,39.64321110009911
2320,STP,2075.0,10.0,SSP3-7.0,4.71,0.1,0.21231422505307856,2.1231422505307855,19.821605550049554
2321,STP,2075.0,100.0,SSP3-7.0,36.2,0.01,0.027624309392265192,2.762430939226519,1.9821605550049552
2322,STP,2075.0,5.0,SSP5-8.5,2.55,0.2,0.3921568627450981,1.9607843137254903,39.64321110009911
2323,STP,2075.0,10.0,SSP5-8.5,4.57,0.1,0.2188183807439825,2.1881838074398248,19.821605550049554
2324,STP,2075.0,100.0,SSP5-8.5,31.37,0.01,0.031877590054191905,3.1877590054191907,1.9821605550049552
2325,STP,2085.0,5.0,SSP1-1.9,4.07,0.2,0.24570024570024568,1.2285012285012282,39.64321110009911
2326,STP,2085.0,10.0,SSP1-1.9,7.82,0.1,0.1278772378516624,1.278772378516624,19.821605550049554
2327,STP,2085.0,100.0,SSP1-1.9,70.84,0.01,0.01411631846414455,1.411631846414455,1.9821605550049552
2328,STP,2085.0,5.0,SSP1-2.6,3.63,0.2,0.27548209366391185,1.3774104683195592,39.64321110009911
2329,STP,2085.0,10.0,SSP1-2.6,7.04,0.1,0.14204545454545456,1.4204545454545454,19.821605550049554
2330,STP,2085.0,100.0,SSP1-2.6,60.1,0.01,0.016638935108153077,1.6638935108153077,1.9821605550049552
2331,STP,2085.0,5.0,SSP2-4.5,2.67,0.2,0.37453183520599254,1.8726591760299627,39.64321110009911
2332,STP,2085.0,10.0,SSP2-4.5,4.92,0.1,0.2032520325203252,2.0325203252032518,19.821605550049554
2333,STP,2085.0,100.0,SSP2-4.5,37.57,0.01,0.026616981634282673,2.6616981634282673,1.9821605550049552
2334,STP,2085.0,5.0,SSP3-7.0,2.37,0.2,0.42194092827004215,2.1097046413502105,39.64321110009911
2335,STP,2085.0,10.0,SSP3-7.0,4.6,0.1,0.2173913043478261,2.1739130434782608,19.821605550049554
2336,STP,2085.0,100.0,SSP3-7.0,36.5,0.01,0.0273972602739726,2.73972602739726,1.9821605550049552
2337,STP,2085.0,5.0,SSP5-8.5,2.3,0.2,0.4347826086956522,2.1739130434782608,39.64321110009911
2338,STP,2085.0,10.0,SSP5-8.5,4.1,0.1,0.24390243902439027,2.4390243902439024,19.821605550049554
2339,STP,2085.0,100.0,SSP5-8.5,28.3,0.01,0.0353356890459364,3.53356890459364,1.9821605550049552
2340,SWZ,2025.0,5.0,SSP1-1.9,4.23,0.2,0.23640661938534277,1.1820330969267139,39.64321110009911
2341,SWZ,2025.0,10.0,SSP1-1.9,8.16,0.1,0.12254901960784313,1.2254901960784312,19.821605550049554
2342,SWZ,2025.0,100.0,SSP1-1.9,72.84,0.01,0.01372872048325096,1.372872048325096,1.9821605550049552
2343,SWZ,2025.0,5.0,SSP1-2.6,4.1,0.2,0.24390243902439027,1.2195121951219512,39.64321110009911
2344,SWZ,2025.0,10.0,SSP1-2.6,7.79,0.1,0.12836970474967907,1.2836970474967906,19.821605550049554
2345,SWZ,2025.0,100.0,SSP1-2.6,62.9,0.01,0.01589825119236884,1.5898251192368837,1.9821605550049552
2346,SWZ,2025.0,5.0,SSP2-4.5,4.1,0.2,0.24390243902439027,1.2195121951219512,39.64321110009911
2347,SWZ,2025.0,10.0,SSP2-4.5,7.85,0.1,0.12738853503184713,1.2738853503184713,19.821605550049554
2348,SWZ,2025.0,100.0,SSP2-4.5,69.46,0.01,0.01439677512237259,1.439677512237259,1.9821605550049552
2349,SWZ,2025.0,5.0,SSP3-7.0,4.05,0.2,0.2469135802469136,1.2345679012345678,39.64321110009911
2350,SWZ,2025.0,10.0,SSP3-7.0,7.85,0.1,0.12738853503184713,1.2738853503184713,19.821605550049554
2351,SWZ,2025.0,100.0,SSP3-7.0,67.75,0.01,0.014760147601476014,1.4760147601476015,1.9821605550049552
2352,SWZ,2025.0,5.0,SSP5-8.5,3.98,0.2,0.25125628140703515,1.2562814070351758,39.64321110009911
2353,SWZ,2025.0,10.0,SSP5-8.5,7.43,0.1,0.13458950201884254,1.3458950201884252,19.821605550049554
2354,SWZ,2025.0,100.0,SSP5-8.5,61.27,0.01,0.016321201240411292,1.6321201240411292,1.9821605550049552
2355,SWZ,2050.0,5.0,SSP1-1.9,4.0,0.2,0.25,1.25,39.64321110009911
2356,SWZ,2050.0,10.0,SSP1-1.9,7.42,0.1,0.1347708894878706,1.347708894878706,19.821605550049554
2357,SWZ,2050.0,100.0,SSP1-1.9,54.85,0.01,0.018231540565177756,1.8231540565177755,1.9821605550049552
2358,SWZ,2050.0,5.0,SSP1-2.6,3.91,0.2,0.2557544757033248,1.278772378516624,39.64321110009911
2359,SWZ,2050.0,10.0,SSP1-2.6,7.41,0.1,0.1349527665317139,1.3495276653171389,19.821605550049554
2360,SWZ,2050.0,100.0,SSP1-2.6,60.76,0.01,0.016458196181698487,1.6458196181698488,1.9821605550049552
2361,SWZ,2050.0,5.0,SSP2-4.5,3.97,0.2,0.2518891687657431,1.2594458438287153,39.64321110009911
2362,SWZ,2050.0,10.0,SSP2-4.5,7.49,0.1,0.13351134846461948,1.3351134846461947,19.821605550049554
2363,SWZ,2050.0,100.0,SSP2-4.5,59.52,0.01,0.016801075268817203,1.6801075268817203,1.9821605550049552
2364,SWZ,2050.0,5.0,SSP3-7.0,3.53,0.2,0.28328611898017,1.4164305949008498,39.64321110009911
2365,SWZ,2050.0,10.0,SSP3-7.0,6.35,0.1,0.15748031496062992,1.574803149606299,19.821605550049554
2366,SWZ,2050.0,100.0,SSP3-7.0,45.61,0.01,0.021925016443762334,2.1925016443762333,1.9821605550049552
2367,SWZ,2050.0,5.0,SSP5-8.5,3.56,0.2,0.2808988764044944,1.404494382022472,39.64321110009911
2368,SWZ,2050.0,10.0,SSP5-8.5,6.46,0.1,0.15479876160990713,1.5479876160990713,19.821605550049554
2369,SWZ,2050.0,100.0,SSP5-8.5,44.19,0.01,0.022629554197782304,2.2629554197782302,1.9821605550049552
2370,SWZ,2075.0,5.0,SSP1-1.9,3.82,0.2,0.2617801047120419,1.3089005235602094,39.64321110009911
2371,SWZ,2075.0,10.0,SSP1-1.9,7.01,0.1,0.14265335235378032,1.4265335235378032,19.821605550049554
2372,SWZ,2075.0,100.0,SSP1-1.9,54.41,0.01,0.018378974453225512,1.8378974453225512,1.9821605550049552
2373,SWZ,2075.0,5.0,SSP1-2.6,3.67,0.2,0.2724795640326976,1.3623978201634879,39.64321110009911
2374,SWZ,2075.0,10.0,SSP1-2.6,6.62,0.1,0.1510574018126888,1.510574018126888,19.821605550049554
2375,SWZ,2075.0,100.0,SSP1-2.6,49.38,0.01,0.02025111381125962,2.025111381125962,1.9821605550049552
2376,SWZ,2075.0,5.0,SSP2-4.5,3.63,0.2,0.27548209366391185,1.3774104683195592,39.64321110009911
2377,SWZ,2075.0,10.0,SSP2-4.5,6.6,0.1,0.15151515151515152,1.5151515151515151,19.821605550049554
2378,SWZ,2075.0,100.0,SSP2-4.5,45.96,0.01,0.02175805047867711,2.1758050478677107,1.9821605550049552
2379,SWZ,2075.0,5.0,SSP3-7.0,3.04,0.2,0.32894736842105265,1.6447368421052633,39.64321110009911
2380,SWZ,2075.0,10.0,SSP3-7.0,5.09,0.1,0.19646365422396858,1.9646365422396856,19.821605550049554
2381,SWZ,2075.0,100.0,SSP3-7.0,29.69,0.01,0.03368137420006736,3.368137420006736,1.9821605550049552
2382,SWZ,2075.0,5.0,SSP5-8.5,2.78,0.2,0.3597122302158274,1.7985611510791368,39.64321110009911
2383,SWZ,2075.0,10.0,SSP5-8.5,4.76,0.1,0.21008403361344538,2.100840336134454,19.821605550049554
2384,SWZ,2075.0,100.0,SSP5-8.5,25.66,0.01,0.03897116134060795,3.897116134060795,1.9821605550049552
2385,SWZ,2085.0,5.0,SSP1-1.9,3.85,0.2,0.2597402597402597,1.2987012987012985,39.64321110009911
2386,SWZ,2085.0,10.0,SSP1-1.9,7.07,0.1,0.14144271570014144,1.4144271570014144,19.821605550049554
2387,SWZ,2085.0,100.0,SSP1-1.9,53.54,0.01,0.01867762420620097,1.867762420620097,1.9821605550049552
2388,SWZ,2085.0,5.0,SSP1-2.6,3.86,0.2,0.2590673575129534,1.295336787564767,39.64321110009911
2389,SWZ,2085.0,10.0,SSP1-2.6,6.85,0.1,0.14598540145985403,1.4598540145985401,19.821605550049554
2390,SWZ,2085.0,100.0,SSP1-2.6,49.7,0.01,0.02012072434607646,2.0120724346076457,1.9821605550049552
2391,SWZ,2085.0,5.0,SSP2-4.5,3.24,0.2,0.30864197530864196,1.5432098765432096,39.64321110009911
2392,SWZ,2085.0,10.0,SSP2-4.5,5.49,0.1,0.18214936247723132,1.821493624772313,19.821605550049554
2393,SWZ,2085.0,100.0,SSP2-4.5,35.59,0.01,0.028097780275358242,2.8097780275358244,1.9821605550049552
2394,SWZ,2085.0,5.0,SSP3-7.0,2.65,0.2,0.37735849056603776,1.8867924528301887,39.64321110009911
2395,SWZ,2085.0,10.0,SSP3-7.0,4.53,0.1,0.22075055187637968,2.2075055187637966,19.821605550049554
2396,SWZ,2085.0,100.0,SSP3-7.0,26.21,0.01,0.03815337657382678,3.815337657382678,1.9821605550049552
2397,SWZ,2085.0,5.0,SSP5-8.5,2.58,0.2,0.38759689922480617,1.9379844961240307,39.64321110009911
2398,SWZ,2085.0,10.0,SSP5-8.5,4.21,0.1,0.23752969121140144,2.375296912114014,19.821605550049554
2399,SWZ,2085.0,100.0,SSP5-8.5,22.77,0.01,0.04391743522178305,4.391743522178305,1.9821605550049552
2400,SYC,2025.0,5.0,SSP1-1.9,4.54,0.2,0.22026431718061673,1.1013215859030836,39.64321110009911
2401,SYC,2025.0,10.0,SSP1-1.9,8.99,0.1,0.11123470522803114,1.1123470522803114,19.821605550049554
2402,SYC,2025.0,100.0,SSP1-1.9,84.67,0.01,0.011810558639423645,1.1810558639423645,1.9821605550049552
2403,SYC,2025.0,5.0,SSP1-2.6,4.02,0.2,0.24875621890547267,1.2437810945273633,39.64321110009911
2404,SYC,2025.0,10.0,SSP1-2.6,7.66,0.1,0.13054830287206265,1.3054830287206265,19.821605550049554
2405,SYC,2025.0,100.0,SSP1-2.6,67.57,0.01,0.014799467219180112,1.4799467219180111,1.9821605550049552
2406,SYC,2025.0,5.0,SSP2-4.5,4.39,0.2,0.22779043280182235,1.1389521640091116,39.64321110009911
2407,SYC,2025.0,10.0,SSP2-4.5,8.54,0.1,0.117096018735363,1.17096018735363,19.821605550049554
2408,SYC,2025.0,100.0,SSP2-4.5,78.01,0.01,0.01281886937572106,1.281886937572106,1.9821605550049552
2409,SYC,2025.0,5.0,SSP3-7.0,4.25,0.2,0.23529411764705882,1.176470588235294,39.64321110009911
2410,SYC,2025.0,10.0,SSP3-7.0,8.31,0.1,0.12033694344163658,1.2033694344163657,19.821605550049554
2411,SYC,2025.0,100.0,SSP3-7.0,77.44,0.01,0.012913223140495868,1.2913223140495869,1.9821605550049552
2412,SYC,2025.0,5.0,SSP5-8.5,4.24,0.2,0.23584905660377356,1.1792452830188678,39.64321110009911
2413,SYC,2025.0,10.0,SSP5-8.5,8.24,0.1,0.12135922330097088,1.2135922330097086,19.821605550049554
2414,SYC,2025.0,100.0,SSP5-8.5,77.34,0.01,0.012929919834497025,1.2929919834497026,1.9821605550049552
2415,SYC,2050.0,5.0,SSP1-1.9,4.4,0.2,0.22727272727272727,1.1363636363636362,39.64321110009911
2416,SYC,2050.0,10.0,SSP1-1.9,8.48,0.1,0.11792452830188678,1.1792452830188678,19.821605550049554
2417,SYC,2050.0,100.0,SSP1-1.9,95.23,0.01,0.01050089257586895,1.050089257586895,1.9821605550049552
2418,SYC,2050.0,5.0,SSP1-2.6,3.93,0.2,0.2544529262086514,1.2722646310432568,39.64321110009911
2419,SYC,2050.0,10.0,SSP1-2.6,7.54,0.1,0.13262599469496023,1.3262599469496021,19.821605550049554
2420,SYC,2050.0,100.0,SSP1-2.6,60.68,0.01,0.016479894528675015,1.6479894528675014,1.9821605550049552
2421,SYC,2050.0,5.0,SSP2-4.5,3.97,0.2,0.2518891687657431,1.2594458438287153,39.64321110009911
2422,SYC,2050.0,10.0,SSP2-4.5,7.56,0.1,0.1322751322751323,1.3227513227513228,19.821605550049554
2423,SYC,2050.0,100.0,SSP2-4.5,64.22,0.01,0.015571473061351605,1.5571473061351604,1.9821605550049552
2424,SYC,2050.0,5.0,SSP3-7.0,3.95,0.2,0.2531645569620253,1.2658227848101262,39.64321110009911
2425,SYC,2050.0,10.0,SSP3-7.0,7.58,0.1,0.13192612137203166,1.3192612137203166,19.821605550049554
2426,SYC,2050.0,100.0,SSP3-7.0,62.18,0.01,0.01608234158893535,1.6082341588935347,1.9821605550049552
2427,SYC,2050.0,5.0,SSP5-8.5,3.71,0.2,0.2695417789757412,1.347708894878706,39.64321110009911
2428,SYC,2050.0,10.0,SSP5-8.5,6.82,0.1,0.14662756598240467,1.4662756598240467,19.821605550049554
2429,SYC,2050.0,100.0,SSP5-8.5,53.81,0.01,0.01858390633711206,1.8583906337112062,1.9821605550049552
2430,SYC,2075.0,5.0,SSP1-1.9,4.22,0.2,0.23696682464454977,1.1848341232227488,39.64321110009911
2431,SYC,2075.0,10.0,SSP1-1.9,8.3,0.1,0.12048192771084336,1.2048192771084336,19.821605550049554
2432,SYC,2075.0,100.0,SSP1-1.9,77.25,0.01,0.012944983818770227,1.2944983818770226,1.9821605550049552
2433,SYC,2075.0,5.0,SSP1-2.6,3.51,0.2,0.2849002849002849,1.4245014245014245,39.64321110009911
